image_name,1,2,3,4,5,6,7,8,9,10,11
WSI/10/98.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1049.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/294.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/284.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/540.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/347.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/1080.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/1505.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/634.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/1079.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/724.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/1278.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/1581.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/638.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/47.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/870.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/552.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/1061.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1312.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/703.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/113.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/739.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1325.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/148.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/709.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/7/389.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/782.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/1046.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/1639.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1123.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/1466.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/1288.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1369.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1069.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/2/426.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/1065.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/1455.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1448.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/1194.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1397.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/890.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/137.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/471.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/999.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/1363.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/602.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/586.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/859.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/796.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1041.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/476.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/685.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/1620.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/11/483.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/346.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1441.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/1429.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/6/651.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/1555.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1205.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/8.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/459.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/304.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/11/597.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/7/1461.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/1059.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/1027.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/2/78.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/1406.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/445.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/1227.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/369.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/1266.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/2/846.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/600.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/365.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/440.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/4.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/8/1601.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/237.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/199.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1374.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/212.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/10/1127.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/608.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/907.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/1342.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/742.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/1586.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/1010.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/967.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/905.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/1207.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/436.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/1568.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/676.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/923.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/571.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/530.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/407.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/486.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/559.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/329.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/527.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/698.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/1/1001.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/960.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/11/506.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/1516.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/723.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/250.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/1590.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/1602.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/1464.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/411.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/296.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/944.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/562.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/1351.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/2/1316.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/845.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/1329.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/835.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/107.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1195.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/302.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/9/5.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1399.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1277.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/268.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/392.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/984.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/10/64.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1592.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/487.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/899.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/1216.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/822.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/1389.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/640.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/1119.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/414.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/236.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/748.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/523.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/379.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/9/1496.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/233.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/1043.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1285.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1264.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/1484.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/1067.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/521.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/1336.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/183.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/313.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/654.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/1402.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/1545.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/609.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/453.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/1405.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/7/1076.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/1066.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/442.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/548.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/1189.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/1413.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/535.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/27.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/1364.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/1377.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/1038.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1425.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1214.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/1422.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/843.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1645.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1308.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/716.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/10/1366.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/163.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/350.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/818.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/6/490.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/1517.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/151.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/1231.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/1225.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/1546.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/955.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1322.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/648.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/929.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/1140.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/5/872.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1446.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/1449.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/244.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/143.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/752.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/1637.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/930.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/138.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/959.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/700.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/203.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/60.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1016.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/9/374.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/763.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/1608.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/44.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/290.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/1028.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/1530.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/43.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/1574.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/41.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/1075.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/719.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/1053.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/6/364.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/940.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/1107.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/1510.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/933.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/1039.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/1213.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/152.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/537.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/79.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/1472.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/1547.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/6/1500.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/585.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/1218.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/195.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/604.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/1640.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1621.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/679.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/1210.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/402.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/1532.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/235.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/1133.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/2/1587.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/267.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/181.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/434.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1128.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/568.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/322.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/111.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/399.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/623.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/991.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/747.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1008.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/1172.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/671.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/46.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/821.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/401.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/1289.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/1096.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1313.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/280.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/1048.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/978.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/848.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/479.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/565.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/382.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/1093.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/69.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/1077.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/404.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/684.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/1468.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/520.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/733.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/73.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/603.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/371.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/398.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/594.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/10/873.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/3/598.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/443.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/672.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/1192.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/1395.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/188.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/99.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/1280.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/223.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/981.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1029.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/1056.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/255.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/833.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/446.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/1162.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/1302.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/1052.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/488.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/803.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/71.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/1247.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/1630.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/1338.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/10/1137.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/1073.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/1240.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1434.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/262.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/1332.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/753.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/830.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/1222.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/1576.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/786.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/567.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/730.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/563.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/1383.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/1/1179.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/84.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1305.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/1553.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/722.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/877.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/922.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/256.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/882.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/1629.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/344.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/1580.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/581.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/900.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/362.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/301.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1181.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/726.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/1051.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/298.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/857.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/1209.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/372.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1168.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/851.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/9/691.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/33.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/889.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/65.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1436.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/973.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/990.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/6.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/8/1212.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/3/1618.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/1380.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/1224.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/38.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/196.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1243.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1135.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/618.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/396.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1591.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1191.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/587.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1549.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/1157.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/410.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/770.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/925.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/61.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/1033.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/128.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/1279.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/704.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/1557.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/101.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/447.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/352.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/125.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1182.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/9/566.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/423.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1326.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/1544.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/179.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1569.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/160.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/690.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/88.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/1353.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/419.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/224.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/21.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1104.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/1211.jpg,0,0,0,0,0,0,0,1,0,0,0
